ACTIVITY_DATE,PLATFORM,CHAIN_PAIR,TOTAL_TRANSACTIONS,UNIQUE_USERS,TOTAL_RAW_AMOUNT,AVG_RAW_AMOUNT_PER_TX,AVG_RAW_AMOUNT_PER_TX_CALCULATED,USERS_PER_TRANSACTION_RATIO
2024-04-08 00:00:00.000,layerzero,Base -> Aptos,2,1,48091686850,24045843425,24045843425,0.5
2024-04-08 00:00:00.000,wormhole,aptos -> avalanche,1,1,100000000,100000000,100000000,1
2024-04-08 00:00:00.000,mover,aptos -> Arbitrum,1,1,146678000,146678000,146678000,1
2024-04-08 00:00:00.000,mover,aptos -> Polygon,1,1,106978000,106978000,106978000,1
2024-04-08 00:00:00.000,wormhole,aptos -> fantom,1,1,1000000,1000000,1000000,1
2024-04-07 00:00:00.000,layerzero,Aptos -> Avalanche,2810,1739,3396867512214,1208849648.474733,1208849648.474733,0.618861
2024-04-07 00:00:00.000,layerzero,Aptos -> Arbitrum,2795,1935,1054574493939,377307511.248301,377307511.248301,0.692308
2024-04-07 00:00:00.000,layerzero,Aptos -> Polygon,2696,1942,1507695653112,559234292.697329,559234292.697329,0.720326
2024-04-07 00:00:00.000,layerzero,Arbitrum -> Aptos,2364,1,1008682714496,426684735.404399,426684735.404399,0.000423
2024-04-07 00:00:00.000,layerzero,Aptos -> BSC,2327,1882,5702284156190,2450487389.853889,2450487389.853889,0.808767
2024-04-07 00:00:00.000,layerzero,BSC -> Aptos,2206,1,5081357120773,2303425712.045784,2303425712.045784,0.000453
2024-04-07 00:00:00.000,layerzero,Avalanche -> Aptos,1964,1,3295758573189,1678084813.232688,1678084813.232688,0.000509
2024-04-07 00:00:00.000,layerzero,Polygon -> Aptos,1805,1,1520669647809,842476259.173961,842476259.173961,0.000554
2024-04-07 00:00:00.000,layerzero,Optimism -> Aptos,1430,1,626941514048,438420639.194406,438420639.194406,0.000699
2024-04-07 00:00:00.000,layerzero,Ethereum -> Aptos,149,1,110575845517,742119768.57047,742119768.57047,0.006711
2024-04-07 00:00:00.000,layerzero,Aptos -> Ethereum,92,88,197552124423,2147305700.25,2147305700.25,0.956522
2024-04-07 00:00:00.000,wormhole,,71,47,1031801702185,14532418340.633802,14532418340.633802,0.661972
2024-04-07 00:00:00.000,wormhole,aptos -> sui,25,15,7746831640,309873265.6,309873265.6,0.6
2024-04-07 00:00:00.000,layerzero,CoreDAO -> Aptos,19,1,18087903,951994.894737,951994.894737,0.052632
2024-04-07 00:00:00.000,layerzero,Aptos -> CoreDAO,15,9,20919936,1394662.4,1394662.4,0.6
2024-04-07 00:00:00.000,layerzero,Aptos -> Optimism,12,12,14513284709,1209440392.416667,1209440392.416667,1
2024-04-07 00:00:00.000,wormhole,aptos -> arbitrum,11,11,7216725321,656065938.272727,656065938.272727,1
2024-04-07 00:00:00.000,wormhole,aptos -> polygon,11,10,14546918618,1322447147.090909,1322447147.090909,0.909091
2024-04-07 00:00:00.000,wormhole,aptos -> ethereum,10,4,88579247797,8857924779.7,8857924779.7,0.4
2024-04-07 00:00:00.000,layerzero,Aptos -> Base,8,7,60432542313,7554067789.125,7554067789.125,0.875
2024-04-07 00:00:00.000,wormhole,aptos -> bsc,7,7,132569966722,18938566674.57143,18938566674.57143,1
2024-04-07 00:00:00.000,wormhole,aptos -> optimism,7,7,22025684017,3146526288.142857,3146526288.142857,1
2024-04-07 00:00:00.000,wormhole,aptos -> solana,4,4,1754858200,438714550,438714550,1
2024-04-07 00:00:00.000,layerzero,Base -> Aptos,3,1,54131865404,18043955134.666668,18043955134.666668,0.333333
2024-04-07 00:00:00.000,wormhole,aptos -> wormchain,2,2,399000000,199500000,199500000,1
2024-04-07 00:00:00.000,wormhole,aptos -> avalanche,2,2,131382517,65691258.5,65691258.5,1
2024-04-07 00:00:00.000,layerzero,Polygon zkEVM -> Aptos,2,1,3644350828,1822175414,1822175414,0.5
2024-04-07 00:00:00.000,mover,aptos -> ZkSync,2,2,333699800,166849900,166849900,1
2024-04-07 00:00:00.000,wormhole,aptos -> fantom,1,1,299000000,299000000,299000000,1
2024-04-07 00:00:00.000,wormhole,aptos -> celo,1,1,2299000000,2299000000,2299000000,1
2024-04-07 00:00:00.000,layerzero,Aptos -> Polygon zkEVM,1,1,135514628,135514628,135514628,1
2024-04-07 00:00:00.000,mover,aptos -> Arbitrum,1,1,396908000,396908000,396908000,1
2024-04-07 00:00:00.000,celer_cbridge,Aptos -> BSC,1,1,35081019,35081019,35081019,1
2024-04-07 00:00:00.000,celer_cbridge,Ethereum -> Aptos,1,1,665329441,665329441,665329441,1
2024-04-07 00:00:00.000,mover,ZkSync -> aptos,1,1,292782464,292782464,292782464,1
2024-04-07 00:00:00.000,wormhole,aptos -> base,1,1,2497500000,2497500000,2497500000,1
2024-04-06 00:00:00.000,layerzero,Aptos -> Arbitrum,2621,1797,2082645954912,794599753.877146,794599753.877146,0.685616
2024-04-06 00:00:00.000,layerzero,Arbitrum -> Aptos,2501,1,993968623345,397428477.946821,397428477.946821,0.0004
2024-04-06 00:00:00.000,layerzero,Aptos -> BSC,2276,1753,4623090670254,2031234916.63181,2031234916.63181,0.770211
2024-04-06 00:00:00.000,layerzero,Polygon -> Aptos,2115,1,1491814184905,705349496.408983,705349496.408983,0.000473
2024-04-06 00:00:00.000,layerzero,BSC -> Aptos,2114,1,4254823346954,2012688432.807001,2012688432.807001,0.000473
2024-04-06 00:00:00.000,layerzero,Aptos -> Polygon,2066,1596,1523874013930,737596328.136496,737596328.136496,0.772507
2024-04-06 00:00:00.000,layerzero,Optimism -> Aptos,1423,1,873965925652,614171416.480675,614171416.480675,0.000703
2024-04-06 00:00:00.000,layerzero,Aptos -> Avalanche,1422,1122,2544944537651,1789693767.68706,1789693767.68706,0.78903
2024-04-06 00:00:00.000,layerzero,Avalanche -> Aptos,1215,1,2601061038805,2140790978.440329,2140790978.440329,0.000823
2024-04-06 00:00:00.000,layerzero,Ethereum -> Aptos,204,1,103070625510,505248164.264706,505248164.264706,0.004902
2024-04-06 00:00:00.000,layerzero,Aptos -> Ethereum,86,82,377209911401,4386161760.476744,4386161760.476744,0.953488
2024-04-06 00:00:00.000,wormhole,,58,49,176214235672,3038176477.103448,3038176477.103448,0.844828
2024-04-06 00:00:00.000,wormhole,aptos -> sui,28,20,54435602413,1944128657.607143,1944128657.607143,0.714286
2024-04-06 00:00:00.000,layerzero,CoreDAO -> Aptos,21,1,12354456,588307.428571,588307.428571,0.047619
2024-04-06 00:00:00.000,layerzero,Aptos -> CoreDAO,21,15,13376655,636983.571429,636983.571429,0.714286
2024-04-06 00:00:00.000,layerzero,Aptos -> Base,16,11,1792625758237,112039109889.8125,112039109889.8125,0.6875
2024-04-06 00:00:00.000,wormhole,aptos -> bsc,7,7,5212169834,744595690.571429,744595690.571429,1
2024-04-06 00:00:00.000,wormhole,aptos -> polygon,6,6,522377146,87062857.666667,87062857.666667,1
2024-04-06 00:00:00.000,layerzero,Aptos -> Optimism,5,5,27201022976,5440204595.2,5440204595.2,1
2024-04-06 00:00:00.000,wormhole,aptos -> arbitrum,5,5,1226863917,245372783.4,245372783.4,1
2024-04-06 00:00:00.000,wormhole,aptos -> solana,5,5,1946431479,389286295.8,389286295.8,1
2024-04-06 00:00:00.000,wormhole,aptos -> optimism,5,5,8294001162,1658800232.4,1658800232.4,1
2024-04-06 00:00:00.000,wormhole,aptos -> wormchain,2,2,3600000000,1800000000,1800000000,1
2024-04-06 00:00:00.000,mover,aptos -> ZkSync,2,1,419376000,209688000,209688000,0.5
2024-04-06 00:00:00.000,wormhole,aptos -> fantom,2,2,80350000,40175000,40175000,1
2024-04-06 00:00:00.000,mover,ZkSync -> aptos,2,1,419376090,209688045,209688045,0.5
2024-04-06 00:00:00.000,layerzero,Base -> Aptos,1,1,2000202400,2000202400,2000202400,1
2024-04-06 00:00:00.000,wormhole,aptos -> klaytn,1,1,299000000,299000000,299000000,1
2024-04-06 00:00:00.000,wormhole,aptos -> ethereum,1,1,84558300,84558300,84558300,1
2024-04-06 00:00:00.000,mover,aptos -> Polygon,1,1,264783000,264783000,264783000,1
2024-04-05 00:00:00.000,layerzero,Aptos -> Arbitrum,2244,1645,1053989973628,469692501.616756,469692501.616756,0.733066
2024-04-05 00:00:00.000,layerzero,Aptos -> BSC,2220,1806,8476196897748,3818106710.697297,3818106710.697297,0.813514
2024-04-05 00:00:00.000,layerzero,Arbitrum -> Aptos,2159,1,733036198470,339525798.272348,339525798.272348,0.000463
2024-04-05 00:00:00.000,layerzero,Aptos -> Polygon,2097,1488,1375621583739,655995032.779685,655995032.779685,0.709585
2024-04-05 00:00:00.000,layerzero,BSC -> Aptos,1988,1,7799478255241,3923278800.423038,3923278800.423038,0.000503
2024-04-05 00:00:00.000,layerzero,Polygon -> Aptos,1731,1,1387107282051,801332918.573657,801332918.573657,0.000578
2024-04-05 00:00:00.000,layerzero,Aptos -> Avalanche,1228,1022,2351865166630,1915199647.092834,1915199647.092834,0.832248
2024-04-05 00:00:00.000,layerzero,Optimism -> Aptos,1164,1,771997626620,663228201.563574,663228201.563574,0.000859
2024-04-05 00:00:00.000,layerzero,Avalanche -> Aptos,1130,1,1983255276265,1755093164.836283,1755093164.836283,0.000885
2024-04-05 00:00:00.000,layerzero,Ethereum -> Aptos,145,1,69886179676,481973652.937931,481973652.937931,0.006897
2024-04-05 00:00:00.000,layerzero,Aptos -> Base,78,24,2286882581881,29319007460.01282,29319007460.01282,0.307692
2024-04-05 00:00:00.000,wormhole,,55,39,200662215979,3648403926.890909,3648403926.890909,0.709091
2024-04-05 00:00:00.000,layerzero,Aptos -> Ethereum,40,38,1181427380975,29535684524.375,29535684524.375,0.95
2024-04-05 00:00:00.000,wormhole,aptos -> sui,23,18,12877258593,559880808.391304,559880808.391304,0.782609
2024-04-05 00:00:00.000,layerzero,Aptos -> CoreDAO,21,21,15452514,735834,735834,1
2024-04-05 00:00:00.000,wormhole,aptos -> wormchain,10,8,13500850000,1350085000,1350085000,0.8
2024-04-05 00:00:00.000,layerzero,CoreDAO -> Aptos,9,1,5063071,562563.444444,562563.444444,0.111111
2024-04-05 00:00:00.000,wormhole,aptos -> solana,9,9,72121847768,8013538640.888889,8013538640.888889,1
2024-04-05 00:00:00.000,wormhole,aptos -> polygon,6,5,2121689465,353614910.833333,353614910.833333,0.833333
2024-04-05 00:00:00.000,wormhole,aptos -> base,4,4,51049660,12762415,12762415,1
2024-04-05 00:00:00.000,wormhole,aptos -> arbitrum,4,4,10576730409,2644182602.25,2644182602.25,1
2024-04-05 00:00:00.000,wormhole,aptos -> bsc,3,3,134800000,44933333.333333,44933333.333333,1
2024-04-05 00:00:00.000,wormhole,aptos -> celo,3,2,10049707868,3349902622.666667,3349902622.666667,0.666667
2024-04-05 00:00:00.000,wormhole,aptos -> ethereum,3,3,13233133401,4411044467,4411044467,1
2024-04-05 00:00:00.000,layerzero,Aptos -> Optimism,2,2,5073467743,2536733871.5,2536733871.5,1
2024-04-05 00:00:00.000,wormhole,aptos -> avalanche,1,1,1098920000,1098920000,1098920000,1
2024-04-05 00:00:00.000,wormhole,aptos -> optimism,1,1,1000000000,1000000000,1000000000,1
2024-04-05 00:00:00.000,layerzero,Base -> Aptos,1,1,261396926,261396926,261396926,1
2024-04-05 00:00:00.000,celer_cbridge,Aptos -> BSC,1,1,15412699,15412699,15412699,1
2024-04-04 00:00:00.000,layerzero,Aptos -> Polygon,2219,1452,1458381143059,657224489.886886,657224489.886886,0.654349
2024-04-04 00:00:00.000,layerzero,Aptos -> Arbitrum,2218,1639,803362502846,362201308.767358,362201308.767358,0.738954
2024-04-04 00:00:00.000,layerzero,Arbitrum -> Aptos,2124,1,744908030948,350709995.73823,350709995.73823,0.000471
2024-04-04 00:00:00.000,layerzero,Aptos -> BSC,1815,1491,5261939277497,2899140097.79449,2899140097.79449,0.821488
2024-04-04 00:00:00.000,layerzero,BSC -> Aptos,1728,1,4012387111610,2321983282.181713,2321983282.181713,0.000579
2024-04-04 00:00:00.000,layerzero,Polygon -> Aptos,1720,1,1475462901558,857827268.347674,857827268.347674,0.000581
2024-04-04 00:00:00.000,layerzero,Aptos -> Avalanche,1220,999,2051719829998,1681737565.572131,1681737565.572131,0.818852
2024-04-04 00:00:00.000,layerzero,Optimism -> Aptos,1197,1,794363799158,663628904.893901,663628904.893901,0.000835
2024-04-04 00:00:00.000,layerzero,Avalanche -> Aptos,1122,1,2390236176997,2130335273.615865,2130335273.615865,0.000891
2024-04-04 00:00:00.000,wormhole,,100,65,26898722446750,268987224467.5,268987224467.5,0.65
2024-04-04 00:00:00.000,layerzero,Aptos -> Base,78,19,25923218899,332348960.24359,332348960.24359,0.24359
2024-04-04 00:00:00.000,layerzero,Ethereum -> Aptos,71,1,61511397833,866357715.957746,866357715.957746,0.014085
2024-04-04 00:00:00.000,layerzero,Aptos -> Ethereum,41,40,783474879418,19109143400.439026,19109143400.439026,0.97561
2024-04-04 00:00:00.000,wormhole,aptos -> sui,39,29,66457558313,1704039956.74359,1704039956.74359,0.74359
2024-04-04 00:00:00.000,wormhole,aptos -> solana,12,12,895131134720,74594261226.66667,74594261226.66667,1
2024-04-04 00:00:00.000,wormhole,aptos -> wormchain,11,10,666691796,60608345.090909,60608345.090909,0.909091
2024-04-04 00:00:00.000,wormhole,aptos -> bsc,9,9,58077080838,6453008982,6453008982,1
2024-04-04 00:00:00.000,wormhole,aptos -> base,7,7,934124436,133446348,133446348,1
2024-04-04 00:00:00.000,wormhole,aptos -> optimism,7,6,7449910000,1064272857.142857,1064272857.142857,0.857143
2024-04-04 00:00:00.000,wormhole,aptos -> celo,6,4,21307169846,3551194974.333333,3551194974.333333,0.666667
2024-04-04 00:00:00.000,layerzero,Aptos -> CoreDAO,5,5,1822210,364442,364442,1
2024-04-04 00:00:00.000,layerzero,Aptos -> Optimism,5,5,42595504716,8519100943.2,8519100943.2,1
2024-04-04 00:00:00.000,wormhole,aptos -> polygon,4,4,536545154,134136288.5,134136288.5,1
2024-04-04 00:00:00.000,wormhole,aptos -> ethereum,4,3,169050000000,42262500000,42262500000,0.75
2024-04-04 00:00:00.000,wormhole,aptos -> arbitrum,2,2,1066380000,533190000,533190000,1
2024-04-04 00:00:00.000,layerzero,CoreDAO -> Aptos,2,1,2955529,1477764.5,1477764.5,0.5
2024-04-04 00:00:00.000,wormhole,aptos -> avalanche,2,2,3635013150,1817506575,1817506575,1
2024-04-04 00:00:00.000,layerzero,Base -> Aptos,1,1,58638404322,58638404322,58638404322,1
2024-04-04 00:00:00.000,mover,ZkSync -> aptos,1,1,9943500,9943500,9943500,1
2024-04-04 00:00:00.000,mover,aptos -> Arbitrum,1,1,118531000,118531000,118531000,1
2024-04-04 00:00:00.000,wormhole,aptos -> fantom,1,1,9000000,9000000,9000000,1
2024-04-04 00:00:00.000,mover,Arbitrum -> aptos,1,1,898786350,898786350,898786350,1
2024-04-04 00:00:00.000,celer_cbridge,BSC -> Aptos,1,1,3430569,3430569,3430569,1
2024-04-03 00:00:00.000,layerzero,Aptos -> Polygon,2691,1238,1522345761364,565717488.42958,565717488.42958,0.460052
2024-04-03 00:00:00.000,layerzero,Aptos -> Arbitrum,2288,1854,1826645847449,798359199.059878,798359199.059878,0.810315
2024-04-03 00:00:00.000,layerzero,BSC -> Aptos,1986,1,6262816595725,3153482676.598691,3153482676.598691,0.000504
2024-04-03 00:00:00.000,layerzero,Arbitrum -> Aptos,1955,1,1057194091696,540764241.276726,540764241.276726,0.000512
2024-04-03 00:00:00.000,layerzero,Aptos -> BSC,1940,1709,5674246109018,2924869128.359794,2924869128.359794,0.880928
2024-04-03 00:00:00.000,layerzero,Polygon -> Aptos,1632,1,1491330917115,913805709.016544,913805709.016544,0.000613
2024-04-03 00:00:00.000,layerzero,Aptos -> Avalanche,1607,1164,2052848473688,1277441489.53827,1277441489.53827,0.724331
2024-04-03 00:00:00.000,layerzero,Avalanche -> Aptos,1283,1,1913071985656,1491092740.183944,1491092740.183944,0.000779
2024-04-03 00:00:00.000,layerzero,Optimism -> Aptos,981,1,893311913180,910613571.029562,910613571.029562,0.001019
2024-04-03 00:00:00.000,layerzero,Aptos -> Base,402,58,4514562931,11230256.047264,11230256.047264,0.144279
2024-04-03 00:00:00.000,wormhole,,131,68,2477507348216,18912269833.709923,18912269833.709923,0.519084
2024-04-03 00:00:00.000,layerzero,Ethereum -> Aptos,78,1,130525928228,1673409336.25641,1673409336.25641,0.012821
2024-04-03 00:00:00.000,wormhole,aptos -> fantom,34,7,1537598500000,45223485294.117645,45223485294.117645,0.205882
2024-04-03 00:00:00.000,wormhole,aptos -> solana,33,25,2284777046385,69235668072.27272,69235668072.27272,0.757576
2024-04-03 00:00:00.000,layerzero,Aptos -> Ethereum,25,23,706722687567,28268907502.68,28268907502.68,0.92
2024-04-03 00:00:00.000,wormhole,aptos -> sui,23,22,26364452729,1146280553.434783,1146280553.434783,0.956522
2024-04-03 00:00:00.000,wormhole,aptos -> wormchain,15,11,4951450000,330096666.666667,330096666.666667,0.733333
2024-04-03 00:00:00.000,wormhole,aptos -> polygon,11,9,604861707,54987427.909091,54987427.909091,0.818182
2024-04-03 00:00:00.000,wormhole,aptos -> bsc,11,11,211724182201,19247652927.363636,19247652927.363636,1
2024-04-03 00:00:00.000,layerzero,Aptos -> CoreDAO,8,8,3077553,384694.125,384694.125,1
2024-04-03 00:00:00.000,layerzero,CoreDAO -> Aptos,7,1,256492,36641.714286,36641.714286,0.142857
2024-04-03 00:00:00.000,wormhole,aptos -> arbitrum,5,4,3774959247,754991849.4,754991849.4,0.8
2024-04-03 00:00:00.000,wormhole,aptos -> ethereum,5,4,42858718366,8571743673.2,8571743673.2,0.8
2024-04-03 00:00:00.000,wormhole,aptos -> base,5,5,4566000651,913200130.2,913200130.2,1
2024-04-03 00:00:00.000,layerzero,Base -> Aptos,2,1,23385531089,11692765544.5,11692765544.5,0.5
2024-04-03 00:00:00.000,wormhole,aptos -> avalanche,2,2,108265422,54132711,54132711,1
2024-04-03 00:00:00.000,mover,Arbitrum -> aptos,2,1,90795720,45397860,45397860,0.5
2024-04-03 00:00:00.000,layerzero,Aptos -> Optimism,1,1,1300,1300,1300,1
2024-04-03 00:00:00.000,wormhole,aptos -> moonbeam,1,1,10000000000,10000000000,10000000000,1
2024-04-03 00:00:00.000,mover,ZkSync -> aptos,1,1,2003385,2003385,2003385,1
2024-04-03 00:00:00.000,mover,aptos -> ZkSync,1,1,2003380,2003380,2003380,1
2024-04-03 00:00:00.000,mover,aptos -> Arbitrum,1,1,1944220,1944220,1944220,1
2024-04-03 00:00:00.000,wormhole,aptos -> celo,1,1,430,430,430,1
2024-04-03 00:00:00.000,wormhole,aptos -> optimism,1,1,1037574409,1037574409,1037574409,1
2024-04-02 00:00:00.000,layerzero,Aptos -> Polygon,3271,1419,1495075832246,457069957.886273,457069957.886273,0.433812
2024-04-02 00:00:00.000,layerzero,Aptos -> Arbitrum,2104,1708,2622636120183,1246500057.121198,1246500057.121198,0.811787
2024-04-02 00:00:00.000,layerzero,Aptos -> BSC,2077,1788,5251562713847,2528436549.757824,2528436549.757824,0.860857
2024-04-02 00:00:00.000,layerzero,BSC -> Aptos,2030,1,8381201947474,4128670910.085714,4128670910.085714,0.000493
2024-04-02 00:00:00.000,layerzero,Polygon -> Aptos,1687,1,1446465593790,857418846.348548,857418846.348548,0.000593
2024-04-02 00:00:00.000,layerzero,Arbitrum -> Aptos,1681,1,1141985168680,679348702.367638,679348702.367638,0.000595
2024-04-02 00:00:00.000,layerzero,Aptos -> Avalanche,1315,986,2244427258150,1706788789.467681,1706788789.467681,0.74981
2024-04-02 00:00:00.000,layerzero,Avalanche -> Aptos,1065,1,2038723435198,1914294305.350235,1914294305.350235,0.000939
2024-04-02 00:00:00.000,layerzero,Optimism -> Aptos,933,1,798059096859,855368806.92283,855368806.92283,0.001072
2024-04-02 00:00:00.000,layerzero,Aptos -> Base,275,28,799740000,2908145.454545,2908145.454545,0.101818
2024-04-02 00:00:00.000,wormhole,,147,71,66377946210433,451550654492.7415,451550654492.7415,0.482993
2024-04-02 00:00:00.000,layerzero,Ethereum -> Aptos,47,1,212295794497,4516931797.808511,4516931797.808511,0.021277
2024-04-02 00:00:00.000,wormhole,aptos -> fantom,40,5,2003665400000,50091635000,50091635000,0.125
2024-04-02 00:00:00.000,wormhole,aptos -> solana,32,24,1186199356162,37068729880.0625,37068729880.0625,0.75
2024-04-02 00:00:00.000,wormhole,aptos -> sui,28,26,13835826939,494136676.392857,494136676.392857,0.928571
2024-04-02 00:00:00.000,layerzero,Aptos -> Ethereum,12,12,112828777548,9402398129,9402398129,1
2024-04-02 00:00:00.000,wormhole,aptos -> bsc,11,11,4292726680946,390247880086,390247880086,1
2024-04-02 00:00:00.000,wormhole,aptos -> wormchain,10,9,13270000000,1327000000,1327000000,0.9
2024-04-02 00:00:00.000,layerzero,CoreDAO -> Aptos,9,1,3408551,378727.888889,378727.888889,0.111111
2024-04-02 00:00:00.000,wormhole,aptos -> polygon,9,9,528509225,58723247.222222,58723247.222222,1
2024-04-02 00:00:00.000,layerzero,Aptos -> CoreDAO,6,6,858719,143119.833333,143119.833333,1
2024-04-02 00:00:00.000,wormhole,aptos -> arbitrum,4,4,523663900,130915975,130915975,1
2024-04-02 00:00:00.000,wormhole,aptos -> celo,3,3,369720886,123240295.333333,123240295.333333,1
2024-04-02 00:00:00.000,mover,ZkSync -> aptos,3,1,28824883,9608294.333333,9608294.333333,0.333333
